Customer ID,Total Spend,Number Transactions
1,21.5,13.0
2,28.4,17.0
3,28.4,17.0
4,42.0,18.0
5,24.0,16.0
6,34.0,18.0
7,62.0,23.0
8,27.0,16.0
9,33.4,16.0
10,38.9,18.0
11,22.0,17.0
12,25.3,17.0
13,32.0,18.0
14,27.9,17.0
15,39.9,18.0
16,44.5,18.0
17,39.7,19.0
18,31.0,18.0
19,46.2,30.0
20,13.3,14.0
21,16.5,15.0
22,18.9,16.0
23,19.4,17.0
24,24.3,16.0
25,45.7,19.0
26,14.0,13.0
27,9.2,10.0
28,18.9,17.0
29,19.8,15.0
30,24.5,16.0
31,22.2,17.0
32,16.5,16.0
33,28.3,17.0
34,28.3,
35,29.2,17.0
36,12.6,12.0
37,19.0,15.0
38,20.2,16.0
39,22.5,17.0
40,69.7,19.0
41,19.5,26.0
42,21.3,32.0
43,18.6,32.0
44,17.0,22.0
45,26.3,25.0
46,19.6,20.0
47,12.1,12.0
48,21.6,15.0
49,17.0,15.0
50,17.9,16.0
51,12.3,13.0
52,22.2,19.0
53,31.9,21.0
54,21.4,26.0
55,36.1,26.0
56,12.1,20.0
57,26.9,25.0
58,12.9,11.0
59,15.4,17.0
60,20.6,15.0
61,26.6,21.0
62,26.0,20.0
63,9.7,11.0
64,11.8,14.0
65,15.0,17.0
66,29.5,18.0
67,42.8,18.0
68,14.5,19.0
69,21.6,20.0
70,26.9,20.0
71,31.5,18.0
72,37.8,19.0
73,46.3,19.0
74,54.0,22.0
75,60.1,25.0
76,34.6,17.0
77,39.1,20.0
78,43.3,19.0
79,42.7,30.0
80,14.0,13.0
81,19.0,15.0
82,17.4,16.0
83,25.0,19.0
84,25.5,19.0
85,31.8,24.0
86,22.5,19.0
87,16.2,15.0
88,16.5,16.0
89,19.0,16.0
90,22.6,19.0
91,27.6,21.0
92,22.5,20.0
93,31.8,16.0
94,49.9,21.0
95,69.7,23.0
96,82.6,21.0
97,38.9,15.0
98,41.0,14.0
99,41.6,16.0
100,85.5,23.0
101,35.3,19.0
102,13.5,13.0
103,20.4,15.0
104,26.2,18.0
105,26.4,20.0
106,29.3,21.0
107,22.8,19.0
108,17.9,19.0
109,18.1,15.0
110,24.2,18.0
111,18.3,15.0
112,36.2,18.0
113,31.6,17.0
114,25.3,25.0
115,12.6,12.0
116,16.1,16.0
117,18.9,20.0
118,43.0,12.0
119,21.6,15.0
120,19.7,15.0
121,25.3,16.0
122,21.7,18.0
123,23.8,17.0
124,25.6,25.0
125,41.4,17.0
126,71.0,17.0
127,75.0,17.0
128,33.1,18.0
129,26.1,16.0
130,10.7,12.0
131,12.5,12.0
132,14.3,12.0
133,18.8,13.0
134,15.0,13.0
135,22.7,16.0
136,20.1,15.0
137,13.1,13.0
138,17.5,18.0
139,25.5,18.0
140,16.9,14.0
141,11.5,15.0
142,22.4,20.0
143,16.9,15.0
144,22.3,18.0
145,51.7,25.0
146,14.9,14.0
147,16.7,14.0
148,21.2,16.0
149,20.0,13.0
150,17.5,14.0
151,15.9,14.0
152,23.4,15.0
153,24.4,15.0
154,27.5,17.0
155,28.8,17.0
156,45.5,18.0
157,36.0,21.0
1,21.5,13.0
2,28.4,17.0
3,28.4,17.0
4,42.0,18.0
5,24.0,16.0
6,34.0,18.0
7,62.0,23.0
8,27.0,16.0
9,33.4,16.0
10,38.9,18.0
11,22.0,17.0
12,25.3,17.0
13,32.0,18.0
14,27.9,17.0
15,39.9,18.0
16,44.5,18.0
17,39.7,19.0
18,31.0,18.0
19,46.2,30.0
20,13.3,14.0
21,16.5,15.0
22,18.9,16.0
23,19.4,17.0
24,24.3,16.0
25,45.7,19.0
26,14.0,13.0
27,9.2,10.0
28,18.9,17.0
29,19.8,15.0
30,24.5,16.0
31,22.2,17.0
32,16.5,16.0
33,28.3,17.0
34,28.3,
35,29.2,17.0
36,12.6,12.0
37,19.0,15.0
38,20.2,16.0
39,22.5,17.0
40,69.7,19.0
41,19.5,26.0
42,21.3,32.0
43,18.6,32.0
44,17.0,22.0
45,26.3,25.0
46,19.6,20.0
47,12.1,12.0
48,21.6,15.0
49,17.0,15.0
50,17.9,16.0
51,12.3,13.0
52,22.2,19.0
53,31.9,21.0
54,21.4,26.0
55,36.1,26.0
56,12.1,20.0
57,26.9,25.0
58,12.9,11.0
59,15.4,17.0
60,20.6,15.0
61,26.6,21.0
62,26.0,20.0
63,9.7,11.0
64,11.8,14.0
65,15.0,17.0
66,29.5,18.0
67,42.8,18.0
68,14.5,19.0
69,21.6,20.0
70,26.9,20.0
71,31.5,18.0
72,37.8,19.0
73,46.3,19.0
74,54.0,22.0
75,60.1,25.0
76,34.6,17.0
77,39.1,20.0
78,43.3,19.0
79,42.7,30.0
80,14.0,13.0
81,19.0,15.0
82,17.4,16.0
83,25.0,19.0
84,25.5,19.0
85,31.8,24.0
86,22.5,19.0
87,16.2,15.0
88,16.5,16.0
89,19.0,16.0
90,22.6,19.0
91,27.6,21.0
92,22.5,20.0
93,31.8,16.0
94,49.9,21.0
95,69.7,23.0
96,82.6,21.0
97,38.9,15.0
98,41.0,14.0
99,41.6,16.0
100,85.5,23.0
101,35.3,19.0
102,13.5,13.0
103,20.4,15.0
104,26.2,18.0
105,26.4,20.0
106,29.3,21.0
107,22.8,19.0
108,17.9,19.0
109,18.1,15.0
110,24.2,18.0
111,18.3,15.0
112,36.2,18.0
113,31.6,17.0
114,25.3,25.0
115,12.6,12.0
116,16.1,16.0
117,18.9,20.0
118,43.0,12.0
119,21.6,15.0
120,19.7,15.0
121,25.3,16.0
122,21.7,18.0
123,23.8,17.0
124,25.6,25.0
125,41.4,17.0
126,71.0,17.0
127,75.0,17.0
128,33.1,18.0
129,26.1,16.0
130,10.7,12.0
131,12.5,12.0
132,14.3,12.0
133,18.8,13.0
134,15.0,13.0
135,22.7,16.0
136,20.1,15.0
137,13.1,13.0
138,17.5,18.0
139,25.5,18.0
140,16.9,14.0
141,11.5,15.0
142,22.4,20.0
143,16.9,15.0
144,22.3,18.0
145,51.7,25.0
146,14.9,14.0
147,16.7,14.0
148,21.2,16.0
149,20.0,13.0
150,17.5,14.0
151,15.9,14.0
152,23.4,15.0
153,24.4,15.0
154,27.5,17.0
155,28.8,17.0
156,45.5,18.0
157,36.0,21.0