OS,UF,TipoServico,DiasAberto
OS9873085197,AP,Instalacao,2
OS5560490250,RJ,Informatica,1
OS4107464486,ES,Manutencao,2
OS4745956297,GO,Manutencao,7
OS0671550271,ES,Manutencao,2
OS3001818687,MS,Manutencao,1
OS5944620831,RS,Instalacao,5
OS8407094602,RS,Telefonia,5
OS6620771686,PB,Informatica,1
OS5738215542,MS,Manutencao,3
OS9170640387,PR,Informatica,3
OS2288618876,SP,Telefonia,6
OS2151676793,AM,Manutencao,1
OS4179056219,SC,Manutencao,1
OS1905843082,PB,Informatica,1
OS9168314190,PA,Instalacao,6
OS6663478375,MA,Instalacao,0
OS0574980633,PB,Informatica,4
OS0602567047,AP,Manutencao,0
OS1675068632,GO,Telefonia,2
OS3946603644,PE,Telefonia,0
OS2925334369,ES,Manutencao,4
OS1104600529,RJ,Telefonia,4
OS5286046446,SP,Instalacao,4
OS1837094623,SP,Telefonia,4
OS7823076259,AC,Manutencao,2
OS5918854673,RN,Informatica,1
OS6106316016,PE,Manutencao,0
OS7897304733,RO,Instalacao,3
OS3829621351,TO,Informatica,2
OS5837908189,PI,Instalacao,2
OS9344848100,PE,Informatica,6
OS9317754404,PR,Informatica,4
OS9101029600,MT,Instalacao,2
OS5534793753,SE,Instalacao,6
OS1537861626,SC,Manutencao,4
OS7853857495,MT,Manutencao,2
OS8936673330,RS,Manutencao,8
OS1495299208,TO,Informatica,1
OS9544940047,GO,Telefonia,1
OS4178065161,MT,Informatica,5
OS7355930744,SC,Telefonia,4
OS9879959670,SC,Informatica,4
OS1114283321,RR,Instalacao,2
OS5922450832,PB,Telefonia,4
OS3511899535,PB,Instalacao,3
OS0570819505,AP,Instalacao,5
OS1802600577,SC,Informatica,4
OS4822298939,PI,Manutencao,2
OS9718178179,RO,Telefonia,0
OS6445046705,SP,Manutencao,4
OS3371080759,RJ,Telefonia,1
OS6812721903,PB,Manutencao,0
OS0329619997,MG,Informatica,5
OS9478710266,TO,Instalacao,7
OS2006031454,AM,Manutencao,4
OS7570237250,BA,Informatica,0
OS7609157843,AL,Instalacao,2
OS2606603914,SE,Instalacao,5
OS5801694045,SE,Instalacao,7
OS7997643503,CE,Manutencao,3
OS3835823160,PB,Instalacao,1
OS5613339812,MT,Instalacao,4
OS8540503467,MS,Instalacao,2
OS2877861843,SC,Telefonia,0
OS4309516755,MA,Telefonia,3
OS4191296755,MG,Manutencao,1
OS7390730362,DF,Informatica,1
OS8529309166,AM,Instalacao,5
OS5319828651,CE,Instalacao,9
OS1911337431,ES,Telefonia,0
OS8026424470,PA,Manutencao,4
OS3764146468,AL,Manutencao,3
OS1051023799,AP,Manutencao,3
OS5751099003,BA,Telefonia,3
OS6062751376,SC,Manutencao,4
OS8826542691,PR,Instalacao,3
OS2565132623,RO,Informatica,1
OS2924551086,PE,Instalacao,1
OS9298705123,DF,Telefonia,4
OS0486189722,RO,Telefonia,2
OS4737093493,RN,Informatica,3
OS5799500301,ES,Instalacao,5
OS6270996684,RJ,Manutencao,4
OS6588125034,CE,Manutencao,3
OS2090428008,SC,Informatica,2
OS3573338822,PR,Instalacao,2
OS8526700844,MG,Informatica,0
OS7348170428,MS,Telefonia,4
OS9816831831,PR,Manutencao,5
OS6768299039,ES,Instalacao,2
OS9018411980,PE,Telefonia,2
OS5385842762,GO,Telefonia,2
OS1298765707,PI,Instalacao,1
OS3929991478,SE,Instalacao,2
OS6225757016,SE,Instalacao,1
OS6154929118,AM,Instalacao,7
OS3222168534,AC,Instalacao,4
OS2186449299,PB,Telefonia,1
OS5652432067,MS,Telefonia,1
OS3954117310,MT,Telefonia,1
OS6875008182,TO,Instalacao,3
OS7813121789,AL,Telefonia,3
OS8382944552,AC,Telefonia,3
OS8225428879,PA,Informatica,7
OS5654852724,RN,Informatica,2
OS5354556888,RS,Manutencao,4
OS4947083924,DF,Informatica,0
OS2589667925,RN,Manutencao,2
OS4281011455,AP,Manutencao,1
OS5484536515,RO,Instalacao,1
OS0876193736,MG,Instalacao,4
OS1190643760,SP,Telefonia,6
OS7391936332,MG,Informatica,1
OS2364832319,ES,Instalacao,3
OS4723199085,RJ,Telefonia,5
OS7573457632,TO,Informatica,3
OS3393842040,PE,Telefonia,5
OS6688094525,SP,Informatica,3
OS6911643996,PI,Telefonia,1
OS9849102696,ES,Instalacao,1
OS1143607720,PE,Informatica,9
OS7662129861,RN,Informatica,1
OS9833562986,AL,Instalacao,1
OS5403758692,MA,Telefonia,2
OS5902550045,ES,Telefonia,1
OS2547253650,AL,Manutencao,3
OS9146072686,AL,Informatica,4
OS9125789536,SC,Informatica,4
OS3442160628,RO,Instalacao,5
OS3896176575,AM,Telefonia,4
OS5847611914,MT,Instalacao,4
OS4357507490,BA,Instalacao,2
OS6645576709,PI,Manutencao,4
OS9486341597,TO,Telefonia,7
OS9848688934,TO,Informatica,6
OS7365863199,AL,Manutencao,2
OS2042382363,RO,Telefonia,2
OS0588135582,DF,Instalacao,0
OS6633047054,AM,Instalacao,3
OS5818228070,RJ,Informatica,2
OS8633787054,AP,Telefonia,0
OS2160640737,PI,Telefonia,1
OS8531845635,AM,Manutencao,3
OS4406333836,RN,Instalacao,1
OS1079818105,SE,Informatica,6
OS3855402392,PR,Telefonia,2
OS4128752307,MA,Manutencao,3
OS1594935243,PB,Instalacao,2
OS2913480381,RO,Manutencao,1
OS2925999602,SE,Instalacao,4
OS7538914964,RS,Manutencao,4
OS3050563950,MS,Instalacao,7
OS0456748734,BA,Informatica,2
OS5691778868,PB,Telefonia,1
OS3759745675,MT,Manutencao,4
OS0931727429,RJ,Informatica,2
OS1411477885,RS,Instalacao,2
OS7360005685,TO,Informatica,1
OS0393847107,AP,Manutencao,4
OS0570309521,RR,Manutencao,1
OS8177142950,BA,Informatica,1
OS4128568030,SP,Manutencao,0
OS8755959703,RR,Manutencao,3
OS8013205905,SP,Informatica,7
OS8527381435,AM,Informatica,5
OS8654468597,PA,Informatica,6
OS1095542836,RN,Informatica,2
OS1818650524,PI,Informatica,0
OS9578368738,SP,Telefonia,3
OS5750556425,ES,Informatica,1
OS4383893867,DF,Telefonia,2
OS6229272653,PE,Telefonia,1
OS1936937480,ES,Informatica,1
OS6425649701,SP,Manutencao,0
OS0087286917,AM,Telefonia,2
OS4579990463,AL,Manutencao,1
OS6852869364,CE,Telefonia,3
OS9882867705,AC,Manutencao,1
OS3876226183,RN,Instalacao,4
OS4158663567,CE,Telefonia,5
OS3774955977,RO,Informatica,1
OS5444959291,RJ,Telefonia,1
OS3816790004,SC,Instalacao,3
OS9227021145,AP,Telefonia,1
OS5426535951,PA,Manutencao,0
OS3444895434,MS,Manutencao,5
OS8400511282,RR,Telefonia,2
OS4638063146,MA,Instalacao,6
OS9234208021,AL,Telefonia,1
OS1697965482,SC,Informatica,1
OS2990948127,PB,Informatica,2
OS0421306577,PR,Telefonia,3
OS0742473392,MS,Telefonia,4
OS4896926823,RJ,Manutencao,1
OS1005015670,SP,Manutencao,1
OS4875864670,CE,Instalacao,1
OS4551658459,PB,Instalacao,7
OS5619788762,PR,Telefonia,1
OS0152408444,AM,Instalacao,4
OS3719248319,AP,Instalacao,1
OS4042181352,SE,Informatica,3
OS9640135002,PE,Instalacao,1
OS3456781545,RO,Telefonia,1
OS0055726545,AM,Manutencao,3
OS1779623083,SE,Manutencao,3
OS8742108948,AP,Telefonia,2
OS2985288769,BA,Telefonia,3
OS0041287353,TO,Informatica,0
OS2269814200,DF,Manutencao,5
OS5903356794,SC,Telefonia,2
OS4839968916,RR,Instalacao,5
OS6347293700,AM,Informatica,4
OS3234285308,MG,Telefonia,1
OS6437504910,RR,Telefonia,0
OS5613716011,PE,Informatica,3
OS5204937301,AL,Instalacao,1
OS2656593547,AM,Manutencao,4
OS3865862951,AP,Manutencao,3
OS7752996824,ES,Telefonia,4
OS3180183799,RO,Manutencao,1
OS9312500641,MT,Manutencao,0
OS7256767219,RO,Instalacao,4
OS6885026094,RR,Informatica,4
OS4674311018,RR,Manutencao,3
OS9261302747,TO,Manutencao,0
OS3807996399,SC,Telefonia,1
OS2422143928,PB,Manutencao,0
OS1135351413,PR,Telefonia,1
OS2453801825,SE,Telefonia,2
OS9425211580,GO,Telefonia,3
OS0074456155,RR,Telefonia,4
OS9067516177,PA,Manutencao,0
OS4336007352,MT,Manutencao,4
OS7709771841,TO,Manutencao,5
OS9831222260,MA,Telefonia,7
OS6316746420,PB,Telefonia,4
OS3122384655,AC,Instalacao,2
OS2026396992,SP,Manutencao,3
OS9367837166,DF,Instalacao,2
OS0050770163,AP,Instalacao,2
OS5458370277,BA,Informatica,4
OS9029988647,TO,Instalacao,3
OS9120107660,TO,Instalacao,0
OS0785104690,PB,Informatica,4
OS1122854703,AC,Manutencao,1
OS2003881077,RO,Instalacao,1
OS0719878417,MG,Manutencao,3
OS8779797210,RO,Instalacao,1
OS7304891229,TO,Manutencao,0
OS2576047825,RR,Informatica,3
OS9902105070,MT,Informatica,3
OS3408212010,RJ,Instalacao,0
OS8602987278,ES,Instalacao,4
OS4982779746,AM,Telefonia,5
OS7392074935,MT,Informatica,8
OS5020711452,PI,Instalacao,0
OS8298807488,AC,Telefonia,3
OS8448666833,ES,Manutencao,3
OS3953704841,AC,Manutencao,4
OS3445646482,RN,Instalacao,0
OS3857097183,AL,Manutencao,2
OS8783014189,CE,Instalacao,2
OS0165070550,PI,Informatica,4
OS0938928152,DF,Manutencao,4
OS5171120016,AL,Informatica,1
OS1527812134,RS,Telefonia,4
OS5668399111,BA,Manutencao,0
OS5866016422,DF,Instalacao,0
OS1845264138,RO,Telefonia,4
OS2816859032,RS,Manutencao,4
OS0030194890,RJ,Informatica,0
OS1556551727,SP,Telefonia,2
OS9390454007,RN,Instalacao,1
OS5693758502,RS,Manutencao,2
OS6800680890,MA,Telefonia,2
OS7558005715,AM,Instalacao,2
OS9181113608,RO,Instalacao,1
OS1580842474,PR,Instalacao,1
OS2090714787,PA,Informatica,1
OS5146037051,RO,Instalacao,7
OS1210890745,RS,Telefonia,1
OS5129947625,AL,Informatica,0
OS8502248584,BA,Manutencao,5
OS6646412264,RN,Instalacao,1
OS1674869683,RN,Informatica,7
OS2149656311,TO,Manutencao,3
OS7604252356,PI,Telefonia,2
OS7717264721,PA,Informatica,2
OS2612721158,MT,Informatica,3
OS4477641258,PA,Manutencao,2
OS6629806401,TO,Instalacao,1
OS0769361669,MT,Informatica,1
OS1958855914,PI,Telefonia,1
OS7076551966,RS,Manutencao,1
OS7084752148,PE,Informatica,1
OS9519075428,RR,Instalacao,7
OS5194693367,BA,Manutencao,1
OS2189748013,SP,Instalacao,6
OS6684275288,MA,Manutencao,4
OS7524158715,RS,Informatica,0
OS2554841949,SC,Informatica,0
OS2314369651,RS,Instalacao,5
OS4830188923,ES,Instalacao,5
OS3995808563,PI,Instalacao,4
OS7952896137,AC,Manutencao,4
OS7844907174,MS,Telefonia,6
OS1790351469,RS,Telefonia,2
OS4088639643,MT,Informatica,1
OS7267857863,AC,Instalacao,2
OS8527297023,RJ,Telefonia,2
OS6674153477,SP,Instalacao,0
OS9698843107,RO,Informatica,3
OS1577356602,ES,Informatica,3
OS9362428951,ES,Instalacao,3
OS5557218814,AM,Telefonia,7
OS2714616007,RO,Manutencao,10
OS7278146426,RJ,Informatica,4
OS5639576650,CE,Manutencao,4
OS7942477892,AC,Telefonia,4
OS9375087853,MS,Informatica,1
OS6045709022,BA,Manutencao,3
OS3738501459,PB,Instalacao,1
OS9542995341,AC,Instalacao,1
OS3231971046,TO,Informatica,0
OS6469759050,MS,Instalacao,0
OS8717588518,RS,Instalacao,7
OS5268497290,PI,Instalacao,3
OS2261568369,MS,Instalacao,0
OS0937953681,SE,Instalacao,1
OS2362523946,SC,Instalacao,6
OS6487690679,MA,Manutencao,2
OS1172339651,AM,Telefonia,3
OS6646561468,MG,Telefonia,8
OS3213438809,BA,Manutencao,5
OS4996297325,RR,Manutencao,4
OS3320427037,SP,Telefonia,2
OS3169441880,AL,Manutencao,1
OS7031666210,ES,Informatica,2
OS2771256793,SE,Telefonia,9
OS6304735677,PB,Instalacao,2
OS0268150506,MT,Informatica,0
OS4115639681,PB,Instalacao,1
OS9656733094,SC,Informatica,3
OS9180689981,PR,Telefonia,5
OS4126951096,RS,Informatica,5
OS7967651650,PR,Manutencao,5
OS1553502110,PE,Manutencao,4
OS6139279257,MS,Telefonia,1
OS0080340023,AP,Instalacao,0
OS3148390083,PA,Instalacao,4
OS2510187378,AC,Telefonia,2
OS6186131236,RO,Informatica,1
OS7177929639,BA,Manutencao,2
OS8006233665,MT,Instalacao,5
OS8845264096,PE,Instalacao,1
OS7266448052,SP,Instalacao,1
OS7094038044,ES,Instalacao,0
OS3029720447,ES,Manutencao,1
OS1630110657,BA,Telefonia,3
OS2226090437,CE,Manutencao,1
OS9403802303,PR,Telefonia,5
OS5118005265,ES,Manutencao,4
OS1563227508,MG,Manutencao,6
OS7323303976,RO,Instalacao,1
OS0070043514,AC,Informatica,0
OS2421399653,GO,Informatica,6
OS0115787484,SC,Telefonia,1
OS6713439206,PA,Telefonia,0
OS2806601336,MT,Manutencao,0
OS2808164488,TO,Informatica,5
OS6071387074,AL,Instalacao,4
OS1953534858,SP,Informatica,1
OS8521031220,MA,Instalacao,3
OS3947345104,AP,Instalacao,3
OS9491513394,SC,Telefonia,0
OS0485501265,CE,Manutencao,2
OS0828136632,SC,Informatica,1
OS4887784729,SC,Manutencao,2
OS0892587507,BA,Informatica,4
OS9679069053,RN,Manutencao,4
OS4081837639,PE,Telefonia,2
OS8009894588,PI,Telefonia,1
OS8885956239,GO,Manutencao,1
OS2432356449,MA,Telefonia,7
OS9974822112,PA,Manutencao,4
OS2098791489,TO,Manutencao,2
OS3185082743,AP,Telefonia,2
OS9740830906,RS,Manutencao,5
OS2608374348,BA,Instalacao,5
OS7735378650,SE,Manutencao,1
OS4300850750,MT,Informatica,6
OS5899844581,PE,Telefonia,7
OS4663960626,MS,Instalacao,0
OS5710044617,PB,Telefonia,4
OS2856412832,PE,Manutencao,2
OS2444223519,TO,Instalacao,2
OS8422661068,RR,Informatica,0
OS1994621557,SE,Instalacao,1
OS5014728468,SP,Telefonia,4
OS5194989576,PB,Instalacao,2
OS1895230161,PE,Manutencao,1
OS3795906268,RR,Telefonia,1
OS4304254125,RO,Instalacao,2
OS5955265014,BA,Instalacao,0
OS2295861284,DF,Telefonia,5
OS7906968024,ES,Manutencao,0
OS9952737045,PI,Instalacao,8
OS2219871829,MS,Telefonia,7
OS2757960466,SC,Telefonia,1
OS8498756678,PI,Instalacao,1
OS3272540127,DF,Manutencao,2
OS4961318671,GO,Telefonia,7
OS8311383224,MS,Telefonia,5
OS5543989315,MG,Manutencao,1
OS9185699426,CE,Informatica,5
OS1886775729,MS,Telefonia,7
OS2337484407,PI,Instalacao,1
OS9474858934,RS,Manutencao,0
OS3703969997,GO,Informatica,0
OS4722950640,RN,Instalacao,3
OS4048606512,PB,Telefonia,6
OS5948690133,PB,Instalacao,2
OS6405515705,ES,Informatica,2
OS5489638956,SC,Manutencao,1
OS4718538310,AM,Instalacao,1
OS2879456442,AM,Telefonia,2
OS2131136256,PB,Instalacao,4
OS3657204140,AL,Instalacao,1
OS0408235208,MG,Instalacao,2
OS7141860715,PA,Manutencao,1
OS6884118411,GO,Informatica,2
OS1127111303,DF,Telefonia,0
OS3059004154,SE,Informatica,1
OS4918163259,PE,Manutencao,2
OS6022105153,PB,Instalacao,3
OS5013299478,MA,Telefonia,1
OS0867991019,RO,Telefonia,1
OS7233157985,PE,Informatica,0
OS3577377932,AP,Manutencao,1
OS0069599972,DF,Instalacao,1
OS9970587396,RN,Instalacao,3
OS6640005284,PR,Telefonia,3
OS7351467867,TO,Manutencao,5
OS0839435619,SP,Manutencao,3
OS8671524523,RJ,Informatica,5
OS3623655107,MT,Manutencao,1
OS2881472083,MG,Instalacao,4
OS9561918311,RN,Informatica,7
OS3086393757,PR,Manutencao,3
OS2093815988,GO,Telefonia,4
OS3902995754,PI,Informatica,1
OS4864750520,PA,Informatica,3
OS4900675612,TO,Telefonia,2
OS8117286601,RO,Manutencao,4
OS3909398732,AM,Manutencao,3
OS4050246722,CE,Instalacao,0
OS1551232905,TO,Instalacao,5
OS4127772425,MS,Informatica,3
OS5799513654,RO,Instalacao,2
OS5683074333,MA,Informatica,4
OS0350690917,ES,Instalacao,0
OS4473660743,MS,Instalacao,7
OS6606323549,DF,Manutencao,4
OS1367455623,PI,Instalacao,3
OS0156732921,RJ,Manutencao,0
OS0538460954,RJ,Telefonia,3
OS8131726555,TO,Informatica,2
OS7239658918,RJ,Manutencao,3
OS2321469046,AL,Informatica,2
OS4386469835,SP,Telefonia,5
OS2307083433,RN,Manutencao,7
OS2024732508,RS,Informatica,0
OS7448001515,PB,Telefonia,3
OS0323109258,RN,Instalacao,3
OS7591229544,GO,Informatica,2
OS8510754296,ES,Instalacao,0
OS6423321104,SC,Telefonia,1
OS7486108052,PE,Manutencao,5
OS9231235231,RR,Manutencao,0
OS6310455784,MS,Telefonia,5
OS6398547130,SE,Informatica,1
OS6847558498,SC,Manutencao,4
OS0402420073,SC,Instalacao,7
OS0412082901,MA,Informatica,1
OS3994617754,PA,Instalacao,3
OS0910047740,SP,Telefonia,1
OS1614855963,SC,Instalacao,5
OS9876943961,RR,Instalacao,3
OS7579658219,SP,Informatica,1
OS8069159698,ES,Manutencao,3
OS1152205885,MA,Informatica,5
OS0094609299,MG,Instalacao,1
OS8068884503,PI,Instalacao,1
OS4260953166,CE,Informatica,2
OS4079614350,TO,Instalacao,6
OS6241277159,PI,Instalacao,5
OS9571737895,RN,Manutencao,9
OS6541213048,CE,Informatica,3
