OS,UF,TipoServico,DiasAberto
OS5732834131,RR,Informatica,5
OS4672542395,MA,Informatica,3
OS7018522385,ES,Telefonia,6
OS6851438395,BA,Manutencao,5
OS3983938321,RR,Manutencao,7
OS7140331055,DF,Manutencao,6
OS7833013594,CE,Telefonia,1
OS4908798140,MG,Informatica,1
OS0030175342,GO,Informatica,4
OS1957045496,PE,Telefonia,2
OS2425163688,AC,Telefonia,2
OS2189340164,RS,Instalacao,1
OS6129541722,PR,Informatica,2
OS4142925710,RO,Instalacao,2
OS0614189591,AC,Manutencao,0
OS2007478606,SP,Manutencao,1
OS2630476239,MA,Manutencao,1
OS4252930655,PR,Instalacao,2
OS2684061985,AC,Instalacao,0
OS7990863197,PR,Instalacao,3
OS2221597417,AP,Informatica,3
OS0904637619,PI,Manutencao,5
OS3403603720,MG,Instalacao,0
OS6396653813,AP,Manutencao,0
OS9512609786,SE,Telefonia,2
OS2032384689,CE,Manutencao,3
OS5515415586,PI,Instalacao,4
OS8073828541,RO,Telefonia,4
OS4701689327,SE,Instalacao,6
OS6660432520,BA,Manutencao,4
OS7539838112,SP,Instalacao,1
OS1563442282,RJ,Telefonia,5
OS4406840916,PI,Instalacao,5
OS6493543282,SP,Informatica,3
OS6839190990,AM,Instalacao,3
OS7531315468,BA,Instalacao,3
OS6470726633,GO,Informatica,1
OS3013670727,PA,Manutencao,0
OS5920283932,RJ,Telefonia,2
OS3123487350,MA,Informatica,1
OS9938627753,MA,Manutencao,2
OS3895096772,PE,Instalacao,3
OS5781351263,DF,Manutencao,5
OS5121691972,RN,Instalacao,0
OS9849089621,SE,Manutencao,6
OS9847385598,DF,Informatica,1
OS9656712811,TO,Instalacao,0
OS8593803197,SP,Informatica,2
OS4625605788,RN,Instalacao,3
OS8125391293,MG,Manutencao,3
OS5522858373,PI,Telefonia,0
OS4451969054,ES,Telefonia,0
OS7284325513,AL,Informatica,1
OS4283591037,MS,Telefonia,6
OS2435911210,MT,Telefonia,2
OS9361530882,PB,Telefonia,0
OS3097969811,GO,Informatica,3
OS7540451559,GO,Instalacao,5
OS0430353870,SE,Instalacao,7
OS7540364920,AP,Telefonia,1
OS2025818978,AL,Manutencao,3
OS8643018799,PA,Manutencao,0
OS4805729027,RR,Manutencao,4
OS2906426927,MA,Informatica,3
OS7769322641,RS,Instalacao,4
OS0752571293,PI,Telefonia,2
OS2816508742,GO,Manutencao,7
OS3626927230,AM,Manutencao,1
OS0785267318,SE,Instalacao,1
OS9563265763,DF,Instalacao,4
OS8811950348,SE,Telefonia,4
OS7779494243,AP,Instalacao,3
OS3345975555,AM,Instalacao,2
OS8196213650,GO,Instalacao,4
OS1811197518,BA,Manutencao,6
OS4306642982,PA,Instalacao,2
OS3337158974,PA,Manutencao,2
OS9864378612,RJ,Telefonia,5
OS5655879344,AM,Manutencao,0
OS4059587227,MT,Instalacao,2
OS6198137282,DF,Telefonia,0
OS0509775715,RR,Informatica,8
OS9931469792,AC,Telefonia,6
OS8073415581,GO,Telefonia,1
OS0415990336,BA,Manutencao,3
OS2440248371,MG,Informatica,3
OS0979169589,SE,Manutencao,3
OS5073094215,ES,Informatica,1
OS4619935470,RO,Telefonia,3
OS6505532153,ES,Instalacao,1
OS1895640858,MT,Instalacao,1
OS5893366893,SP,Informatica,5
OS9829944784,MG,Informatica,7
OS5684491045,MT,Manutencao,0
OS9182986332,SE,Informatica,1
OS2785885555,PR,Informatica,7
OS3634076502,MT,Telefonia,4
OS2904871581,GO,Manutencao,1
OS4090142808,RO,Telefonia,1
OS8875365975,TO,Informatica,6
OS8968468931,MS,Instalacao,0
OS1884996496,SC,Informatica,6
OS8084937257,RR,Telefonia,1
OS5661094103,AM,Manutencao,3
OS8563975781,PB,Manutencao,3
OS1624384046,ES,Instalacao,0
OS7086541544,PI,Manutencao,0
OS2730658762,SC,Informatica,0
OS7839181372,SP,Informatica,3
OS7850060120,MA,Manutencao,2
OS1009318787,AL,Manutencao,3
OS0879552861,AL,Telefonia,2
OS0552771517,PR,Manutencao,5
OS4437883718,MS,Manutencao,3
OS4157555899,SE,Informatica,2
OS7622426017,PA,Informatica,5
OS1370569740,MT,Informatica,5
OS6131326500,PI,Manutencao,5
OS4088010530,RR,Manutencao,2
OS2276080863,RJ,Instalacao,2
OS2520416347,PR,Manutencao,6
OS6958326366,MG,Instalacao,3
OS0296535774,RN,Manutencao,2
OS5333249300,AM,Manutencao,0
OS5260129726,PB,Manutencao,4
OS5612355158,MS,Instalacao,1
OS1207794590,ES,Informatica,5
OS5741339367,SE,Telefonia,3
OS6445336817,SE,Telefonia,9
OS8697481846,SE,Manutencao,3
OS9107297233,DF,Telefonia,4
OS9148386997,BA,Telefonia,7
OS4361851913,MA,Manutencao,1
OS0025156241,AP,Telefonia,8
OS4113370661,RN,Telefonia,1
OS2416872950,AC,Informatica,1
OS4702889587,RS,Instalacao,1
OS8158069964,MT,Instalacao,1
OS0440874615,MS,Manutencao,0
OS7872214987,TO,Telefonia,3
OS1574161919,RO,Instalacao,2
OS0840401072,AL,Manutencao,2
OS6366316258,ES,Telefonia,1
OS9273049240,PI,Instalacao,2
OS7273649542,ES,Manutencao,6
OS0221015142,MT,Manutencao,4
OS6552849140,TO,Informatica,2
OS7078677996,MG,Informatica,8
OS0439933194,PA,Telefonia,6
OS6540408255,SP,Telefonia,0
OS9077182341,RJ,Manutencao,9
OS6154007283,AL,Telefonia,1
OS8284267137,PA,Telefonia,4
OS4920056138,RO,Informatica,1
OS0037071440,CE,Instalacao,5
OS8719473569,CE,Manutencao,3
OS3424495490,CE,Instalacao,0
OS2670395312,PE,Manutencao,1
OS6760794751,AP,Instalacao,8
OS5408156814,BA,Instalacao,1
OS3669779057,PI,Telefonia,8
OS4623565328,PA,Telefonia,2
OS9332920347,RN,Instalacao,1
OS3137252861,RJ,Instalacao,1
OS3551260637,RR,Instalacao,3
OS9706976139,RO,Informatica,5
OS7452609374,ES,Informatica,3
OS9475785366,AP,Telefonia,5
OS7299239237,MT,Telefonia,9
OS8101376789,ES,Instalacao,7
OS2932291460,MA,Instalacao,6
OS9132610089,AL,Informatica,5
OS6609412443,MG,Informatica,2
OS4713142505,SC,Telefonia,5
OS1735289592,DF,Informatica,2
OS0906886611,ES,Informatica,2
OS0522545762,PB,Telefonia,2
OS1945852149,PE,Informatica,6
OS5176696274,RN,Instalacao,3
OS7872830020,RJ,Telefonia,3
OS5349011492,BA,Telefonia,6
OS6113389777,CE,Telefonia,1
OS0546290020,TO,Informatica,0
OS3516891538,SC,Informatica,2
OS7102706744,GO,Telefonia,2
OS3150468101,PA,Manutencao,4
OS9143376025,RO,Instalacao,2
OS2859427071,RO,Telefonia,4
OS6371002790,SE,Manutencao,4
OS6124880163,AM,Telefonia,2
OS4567026577,AC,Manutencao,3
OS8636316091,SE,Informatica,0
OS7161731931,MG,Instalacao,3
OS3951481841,ES,Informatica,4
OS5058098476,MS,Telefonia,4
OS3076322163,TO,Informatica,3
OS7544704314,CE,Informatica,5
OS3349119122,PA,Manutencao,2
OS9641416384,PI,Manutencao,2
OS5440546050,AL,Telefonia,5
OS3894301262,RN,Telefonia,1
OS6070119848,RS,Manutencao,1
OS5528457438,AP,Informatica,5
OS1532869915,SC,Telefonia,7
OS6358145000,ES,Manutencao,0
OS6852513084,SE,Instalacao,3
OS7964153785,AM,Telefonia,5
OS5029381355,AM,Instalacao,2
OS6941382395,PE,Telefonia,1
OS1758543537,PE,Manutencao,3
OS3286065141,MA,Manutencao,2
OS8099687933,PR,Informatica,2
OS4606003976,AM,Informatica,2
OS8642940535,ES,Instalacao,1
OS4496946019,MG,Instalacao,3
OS0630617425,AM,Informatica,2
OS4054430132,MS,Telefonia,3
OS2801187602,CE,Manutencao,0
OS8822438863,PE,Instalacao,1
OS5728111603,CE,Telefonia,2
OS0230848133,BA,Instalacao,2
OS2727937436,PE,Telefonia,0
OS3603072950,SE,Instalacao,2
OS0335491396,SP,Manutencao,5
OS4549925116,SE,Instalacao,7
OS4245406551,SC,Informatica,1
OS0828116162,CE,Telefonia,1
OS4356205913,SE,Manutencao,1
OS1343426302,PE,Telefonia,4
OS6273581919,SC,Telefonia,2
OS1554929017,PR,Informatica,3
OS4466455168,RS,Instalacao,3
OS4122353061,AL,Telefonia,2
OS2180959603,CE,Manutencao,2
OS4957026210,RR,Instalacao,6
OS7110730191,AM,Informatica,7
OS7784159759,PA,Informatica,1
OS7381537625,AL,Telefonia,5
OS8078193349,AL,Telefonia,4
OS0366592160,PR,Manutencao,2
OS2512556864,GO,Informatica,1
OS7740968637,SC,Informatica,3
OS7552932576,AL,Instalacao,2
OS4523126499,SE,Informatica,3
OS1239823986,RS,Informatica,4
OS2268525597,PI,Informatica,1
OS1790157336,SC,Telefonia,2
OS3322245461,MT,Informatica,5
OS5581992105,CE,Informatica,8
OS4589867312,DF,Informatica,3
OS1189605898,AC,Informatica,4
OS4799316431,AC,Instalacao,7
OS2113863442,PB,Telefonia,0
OS9532943949,DF,Manutencao,5
OS8821497700,PA,Informatica,1
OS6603754175,DF,Manutencao,3
OS4051472284,SP,Instalacao,4
OS0591683988,PB,Informatica,0
OS5667854394,PA,Telefonia,1
OS3564375089,MA,Instalacao,1
OS7306241613,MG,Instalacao,3
OS1359937762,PE,Telefonia,3
OS0852395276,CE,Informatica,3
OS6498686430,MG,Manutencao,8
OS8034774919,PI,Manutencao,1
OS1343907058,MG,Telefonia,4
OS1265646940,TO,Informatica,4
OS9754176638,TO,Telefonia,3
OS5035104405,BA,Manutencao,4
OS4229114110,PR,Manutencao,1
OS3266609443,SE,Manutencao,1
OS1037655297,GO,Manutencao,2
OS9657169383,PR,Telefonia,0
OS5824229260,AP,Telefonia,1
OS3726301391,SE,Informatica,2
OS7413280381,MS,Instalacao,4
OS6798115855,MG,Instalacao,0
OS3921341594,SP,Telefonia,6
OS6636522063,PB,Telefonia,3
OS5398700676,RO,Manutencao,6
OS8248666681,RR,Informatica,9
OS1005871303,PA,Informatica,7
OS0632301776,PR,Telefonia,1
OS7304872407,SE,Manutencao,2
OS3126048409,DF,Instalacao,4
OS2008350874,GO,Telefonia,1
OS7520865265,RN,Manutencao,4
OS0652775953,MS,Manutencao,3
OS9992351972,RJ,Informatica,5
OS4788428865,PR,Manutencao,1
OS8849421577,AM,Instalacao,2
OS9810976239,DF,Manutencao,2
OS2659529037,PR,Instalacao,2
OS2799748271,SE,Instalacao,2
OS7189544436,PI,Informatica,5
OS0307332551,PE,Manutencao,2
OS8167493971,MT,Manutencao,0
OS6500733371,GO,Informatica,4
OS2319521163,MG,Manutencao,5
OS9128993327,PB,Telefonia,0
OS9847461486,AP,Telefonia,1
OS9190383580,SE,Instalacao,4
OS9747496202,CE,Telefonia,5
OS9931168772,SC,Instalacao,1
OS7672038869,DF,Manutencao,3
OS7021706791,MA,Instalacao,4
OS7279516935,PE,Informatica,0
OS0943281120,AL,Instalacao,1
OS4963486735,PI,Informatica,3
OS8043975618,SE,Telefonia,3
OS4296110563,SE,Telefonia,1
OS3236539976,CE,Telefonia,4
OS8254457949,BA,Manutencao,2
OS8021343954,PE,Telefonia,4
OS5059383484,SE,Manutencao,1
OS0776262903,RO,Informatica,4
OS5040135529,MT,Instalacao,4
OS2946430873,MA,Telefonia,5
OS4239615270,CE,Instalacao,3
OS3979554886,MA,Manutencao,1
OS4777816635,MA,Informatica,3
OS4431397801,TO,Instalacao,1
OS5866439031,BA,Manutencao,6
OS3743549756,RN,Telefonia,12
OS0165433841,SP,Instalacao,4
OS9666319054,RR,Manutencao,2
OS2294444782,RS,Manutencao,4
OS4037337001,TO,Telefonia,4
OS1804024302,AM,Informatica,3
OS7107732158,RR,Telefonia,1
OS1203696019,PR,Informatica,4
OS2894022546,AC,Informatica,3
OS0852995361,DF,Informatica,0
OS5237536676,AP,Telefonia,0
OS1070007331,RN,Manutencao,3
OS1535676866,PR,Instalacao,4
OS1621466989,SP,Telefonia,4
OS4935360151,PA,Informatica,2
OS8923335457,TO,Manutencao,4
OS8277091945,RR,Instalacao,6
OS3571151357,AM,Instalacao,5
OS5280643380,RR,Instalacao,5
OS2798112989,AC,Instalacao,4
OS4997214116,AP,Telefonia,1
OS2874456460,PR,Instalacao,0
OS2217757130,RS,Informatica,2
OS3192957771,PB,Telefonia,0
OS0128301804,AP,Instalacao,6
OS4851760394,BA,Informatica,3
OS8941998425,CE,Informatica,3
OS7551320433,PI,Manutencao,1
OS3798744361,PE,Informatica,2
OS4348572721,TO,Informatica,2
OS2390486817,PE,Manutencao,1
OS0623926425,MG,Manutencao,6
OS2100343928,DF,Instalacao,1
OS7966565232,SP,Instalacao,3
OS0026261410,SE,Informatica,4
OS3400444525,PA,Informatica,4
OS9501836201,PR,Telefonia,0
OS8323495876,SP,Telefonia,7
OS1440170359,BA,Telefonia,1
OS8183933383,PB,Telefonia,0
OS4391113522,PE,Telefonia,1
OS0239790805,ES,Instalacao,2
OS5821873197,PI,Informatica,7
OS7789972889,MT,Informatica,1
OS4826667556,RS,Telefonia,4
OS9520724082,PE,Informatica,4
OS8949505517,MS,Informatica,4
OS7348639243,RR,Telefonia,2
OS4680188392,PA,Telefonia,2
OS2068559693,AL,Telefonia,5
OS0980586247,RR,Instalacao,0
OS1868210459,SC,Informatica,2
OS3191515995,RS,Instalacao,3
OS3191025645,SP,Instalacao,2
OS7007444832,MG,Manutencao,5
OS2706504650,SE,Telefonia,1
OS9616392712,PA,Informatica,5
OS9292733987,PE,Manutencao,0
OS5620739179,ES,Instalacao,0
OS5593470861,SE,Informatica,1
OS3848036101,SP,Informatica,6
OS8059036758,PE,Informatica,1
OS4810946926,RO,Informatica,6
OS1936804509,MA,Instalacao,1
OS3944099912,SC,Instalacao,1
OS6349089039,MS,Telefonia,3
OS2800768550,GO,Instalacao,4
OS6626103192,SP,Instalacao,2
OS2188614104,SE,Informatica,1
OS7751450578,RR,Telefonia,1
OS2550289939,RJ,Informatica,0
OS2781164805,AC,Informatica,4
OS0230688287,MA,Informatica,2
OS4623982890,PR,Instalacao,1
OS3750087722,SE,Manutencao,2
OS7440999172,SE,Telefonia,5
OS2012207680,AL,Manutencao,6
OS3484136389,MA,Informatica,6
OS1821582149,MS,Informatica,2
OS1397150888,ES,Telefonia,3
OS5119203895,BA,Manutencao,1
OS8333458309,PI,Telefonia,5
OS9145897942,ES,Manutencao,4
OS0819214992,SE,Instalacao,0
OS2638120495,PE,Instalacao,1
OS3082210208,SC,Informatica,2
OS4810733199,RS,Telefonia,8
OS1576487903,AP,Telefonia,0
OS6247290514,RS,Informatica,0
OS0649551977,RO,Manutencao,1
OS1014845454,AP,Telefonia,8
OS2854674286,GO,Manutencao,2
OS4000712859,TO,Manutencao,2
OS2547316494,RO,Telefonia,2
OS9579185895,AP,Instalacao,0
OS1533132270,PI,Manutencao,1
OS5453583814,AM,Informatica,7
OS5632419971,MT,Manutencao,3
OS0958894168,RO,Informatica,8
OS7251130713,MS,Manutencao,2
OS6996145518,CE,Manutencao,3
OS2049161645,MS,Informatica,2
OS4845025924,RJ,Instalacao,3
OS7640304467,CE,Informatica,2
OS0181426827,PA,Instalacao,1
OS3390400323,BA,Informatica,6
OS1371904701,RS,Telefonia,8
OS9244308017,RN,Informatica,1
OS8588091549,SE,Instalacao,5
OS3035158738,PA,Instalacao,3
OS8110990283,RJ,Manutencao,0
OS7217124225,BA,Instalacao,5
OS1461038505,AL,Instalacao,0
OS8968996022,GO,Informatica,3
OS0095467985,MG,Manutencao,1
OS2292883700,PA,Manutencao,0
OS2028800870,AP,Manutencao,6
OS3819091381,MS,Informatica,3
OS9330612703,MG,Informatica,4
OS2741482659,PA,Informatica,6
OS7954159593,RR,Instalacao,7
OS4185835976,MS,Informatica,3
OS0619793995,MS,Instalacao,1
OS0284546257,TO,Telefonia,2
OS9832799098,CE,Manutencao,2
OS4709674031,PA,Informatica,1
OS8945370929,SP,Telefonia,1
OS2573801170,PE,Informatica,2
OS2913799626,PI,Telefonia,5
OS5694923831,RN,Informatica,1
OS7215639721,SC,Informatica,1
OS0298346837,AL,Telefonia,5
OS3926282069,PR,Manutencao,2
OS5568640122,DF,Instalacao,2
OS5367604254,AP,Informatica,0
OS4772201736,MS,Telefonia,2
OS2961943714,RS,Informatica,4
OS8413136411,MG,Telefonia,1
OS5585684798,AM,Informatica,0
OS0476875622,RJ,Telefonia,1
OS5643997563,PI,Informatica,6
OS7067150595,RS,Instalacao,0
OS2666555312,MG,Informatica,5
OS7412748085,MT,Manutencao,1
OS2630302951,AM,Informatica,7
OS1951050853,AM,Manutencao,6
OS0351764222,SE,Telefonia,1
OS6252199239,PI,Instalacao,2
OS9718228571,TO,Telefonia,4
OS9866766570,AC,Instalacao,2
OS6213855203,MA,Manutencao,3
OS0701576801,TO,Instalacao,3
OS5730672180,AC,Instalacao,2
OS3988054743,AP,Informatica,7
OS7439652159,PB,Telefonia,4
OS4461452241,ES,Informatica,2
OS5519242349,BA,Informatica,6
OS9585029533,TO,Telefonia,2
OS5020822155,RS,Manutencao,1
OS3010936233,BA,Instalacao,1
OS3836053486,RS,Telefonia,2
OS9977291391,RR,Telefonia,2
OS5432106533,RJ,Informatica,4
OS7560208123,MS,Instalacao,1
OS7160636807,GO,Informatica,4
OS6424262842,DF,Manutencao,2
OS6351016777,BA,Instalacao,2
OS3462362097,GO,Manutencao,1
OS2310911277,AP,Manutencao,7
OS2257761510,RR,Manutencao,6
OS2901663643,RS,Telefonia,2
OS1333179653,SP,Telefonia,1
OS8317266012,PA,Manutencao,3
OS5404647905,AP,Instalacao,2
OS7802435131,SC,Telefonia,2
OS2970781306,PE,Telefonia,2
OS9408771733,TO,Telefonia,0
OS2229695517,PA,Informatica,9
