Prestadora,Estado,AC,AL,AP,AM,BA,CE,DF,ES,GO,MA,MT,MS,MG,PA,PB,PR,PE,PI,RJ,RN,RS,RO,RR,SC,SP,SE,TO
24 Carrot Care,AC,242,772,676,643,787,661,860,848,798,911,748,667,581,704,692,607,559,975,545,762,544,968,934,892,934,627,756
Accel,AL,670,615,797,874,698,648,958,843,687,842,768,712,649,678,794,864,603,503,711,791,989,696,920,808,605,762,726
Aclima Group,AP,814,988,687,935,713,767,645,896,503,999,744,557,877,959,998,791,574,984,571,709,797,931,534,740,756,538,687
Acumentor,AM,978,535,611,721,965,741,846,507,785,697,542,518,658,737,933,735,896,991,890,807,614,501,832,867,846,731,551
Adrenalize,BA,645,548,790,622,698,520,571,737,798,683,794,585,820,661,532,747,696,928,664,560,706,964,782,860,677,762,729
Amalgamation Systems,CE,599,834,756,768,731,649,716,652,729,771,860,705,705,748,783,953,690,826,872,552,604,909,547,770,995,638,552
BaconGrease.com,DF,844,915,576,623,657,795,546,634,650,505,769,507,964,816,938,503,874,854,726,862,800,697,733,541,533,674,669
Bamboolong,ES,589,501,700,923,793,805,514,645,908,955,952,879,956,855,950,711,600,698,628,648,703,726,918,771,640,915,632
BarTelevision,GO,560,789,644,551,800,679,737,872,869,823,983,840,835,565,856,787,841,557,897,610,715,635,530,634,618,763,682
Bedding Down,MA,519,671,549,508,653,603,949,573,974,658,984,806,770,644,505,674,508,832,625,558,792,578,672,588,677,968,541
Benephisto,MT,570,967,951,634,848,528,814,727,505,859,944,773,674,801,995,792,983,548,763,706,932,616,500,837,999,522,741
Beyond Time,MS,676,981,691,556,810,659,983,638,698,913,575,939,988,818,653,945,833,782,911,646,527,709,897,549,873,869,943
Biohab,MG,768,594,787,733,848,736,877,800,975,750,594,617,643,578,883,659,533,509,871,818,757,615,854,612,639,774,609
Bluegrain,PA,706,620,733,160,637,964,780,972,950,643,501,565,750,796,589,962,569,623,981,614,936,647,918,911,833,853,595
Bovis,PB,723,561,848,608,582,949,581,988,690,851,529,997,1000,872,940,622,681,864,607,823,674,652,569,684,516,750,967
Cablam,PR,969,642,841,953,961,711,799,622,730,805,993,662,871,724,730,906,874,967,599,982,628,927,788,595,571,857,784
Callflex,PE,755,614,837,795,858,508,827,517,996,959,514,751,635,850,887,664,524,836,517,938,792,784,838,678,660,934,736
Candelarium,PI,682,739,887,893,952,502,547,738,935,563,574,802,703,578,655,629,627,897,682,611,683,665,784,674,990,510,914
Combot,RJ,612,744,525,594,868,549,727,819,731,700,982,881,588,543,599,729,909,695,904,566,794,919,852,843,931,821,981
Comline,RN,946,882,773,596,567,726,714,915,840,769,545,786,891,507,967,863,936,885,952,803,927,938,542,803,883,895,905
Comnect,RS,824,541,648,818,612,695,956,926,676,700,518,784,556,769,725,966,662,539,712,846,933,780,551,683,855,876,770
Comquest,RO,687,816,633,914,885,770,989,763,802,880,843,565,789,972,638,802,874,838,989,655,797,776,862,893,814,724,561
Concert Communications,RR,502,877,929,809,583,584,892,935,843,649,689,591,844,581,945,651,579,586,531,730,884,808,790,679,934,841,969
ConfluXOR,SC,615,780,744,659,926,870,714,855,763,631,544,872,552,663,844,820,947,685,819,785,880,560,689,617,598,939,906
Cyclodrone,SP,788,661,767,690,942,811,880,728,836,673,551,952,598,637,782,603,941,959,878,670,957,862,940,522,895,797,680
Cytrex,SE,877,598,683,962,525,593,970,842,887,788,908,889,564,944,516,538,635,976,952,781,669,910,877,672,970,512,562
Daido,TO,828,530,980,791,864,576,979,863,642,915,801,924,952,717,954,581,837,537,686,834,739,703,746,687,914,833,694
Data Dot,AC,642,510,954,930,861,672,731,894,841,790,767,953,551,755,865,697,750,948,504,518,886,938,976,906,896,652,702
Deepends,AL,620,813,957,899,661,849,588,898,815,780,921,960,572,947,655,929,650,605,774,590,733,859,791,828,879,511,684
Deliver Me,AP,813,263,704,607,671,754,512,505,671,653,687,949,722,809,686,946,983,639,745,853,615,512,976,536,706,608,791
Deminimum,AM,724,843,881,933,947,598,864,602,945,815,521,840,663,987,748,527,790,903,976,654,852,561,858,668,910,757,564
DigiGate,BA,966,732,974,900,691,986,643,571,772,923,813,589,666,723,930,663,894,591,628,569,765,857,537,694,512,897,680
Digitalus,CE,726,861,571,562,794,658,676,992,789,932,516,777,579,749,742,820,929,736,700,970,968,716,619,550,893,822,973
Dot Compass,DF,856,884,738,649,687,647,992,295,636,973,703,512,535,601,792,974,952,573,620,850,774,940,972,805,536,521,873
Eargo,ES,897,514,714,865,803,840,525,879,696,792,773,593,995,898,668,583,681,728,638,805,819,574,803,963,532,692,607
Earthpure,GO,814,701,527,918,856,670,624,625,643,916,956,861,970,922,607,690,889,593,875,550,685,995,561,826,916,808,868
eBaste,MA,897,820,738,895,868,546,820,647,840,574,814,778,894,858,636,904,892,778,893,960,920,660,755,967,826,632,605
Equicom,MT,542,765,746,904,679,993,946,909,569,504,744,653,577,928,692,815,570,950,533,612,633,914,550,982,707,623,801
ExoSmart,MS,564,893,599,574,614,786,844,778,979,834,700,738,662,528,928,716,788,986,579,792,892,801,662,969,618,949,624
Filodyne,MG,626,825,732,667,833,894,635,839,766,779,514,881,549,808,982,933,936,527,605,989,975,567,510,594,716,659,924
Flexigen,PA,669,976,556,692,713,947,814,895,607,728,540,819,801,606,678,985,948,983,582,510,828,766,536,996,793,618,675
Flotonic,PB,925,753,639,778,533,939,858,685,676,714,678,731,933,621,631,745,981,510,551,1000,690,862,659,923,544,578,511
Geekus,PR,685,615,987,664,532,597,787,700,501,724,934,575,805,742,540,828,836,603,797,696,777,749,664,663,941,714,921
GenSink,PE,709,919,809,736,871,562,864,796,846,552,897,821,832,929,561,524,864,611,669,966,560,929,879,838,995,803,858
Halo Systems,PI,644,928,607,892,713,630,526,959,912,500,754,974,732,975,857,703,748,934,683,914,517,825,577,699,793,790,624
Harmoney,RJ,704,548,828,701,592,563,875,599,772,975,901,623,881,931,800,980,915,887,797,826,735,954,509,534,819,614,880
InfoSeed,RN,967,616,902,959,849,782,570,805,776,776,602,977,825,563,712,767,999,995,861,575,715,812,709,820,776,792,673
Isologics,RS,631,546,645,909,714,709,719,811,792,873,912,560,679,604,677,690,779,951,571,868,707,679,729,896,918,612,958
Isotronic,RO,837,995,667,948,869,547,888,971,524,520,592,623,752,910,586,962,714,827,918,792,548,961,881,514,867,588,809
Jetsilk,RR,886,522,746,994,727,986,875,867,575,783,695,815,901,843,811,990,590,572,624,871,787,822,675,917,599,641,531
Kenegy,SC,569,626,739,526,563,511,943,681,532,631,519,967,753,926,582,929,903,965,913,696,929,605,630,628,833,920,766
Kinetica,SP,772,619,901,810,679,727,852,765,520,560,844,656,780,950,726,587,955,795,947,541,696,918,558,502,687,532,702
Knowlysis,SE,637,612,889,610,980,792,937,981,641,767,987,737,556,588,568,546,877,601,666,778,557,563,629,981,901,547,761
Latticenet,TO,760,578,941,913,683,937,292,986,665,962,915,620,502,523,587,845,516,514,586,785,791,981,623,866,819,652,771
LegCol,SP,584,937,500,618,537,931,610,961,587,861,870,690,876,992,596,994,638,620,841,894,822,906,683,952,770,754,653
Lingoage,MG,699,540,832,616,651,931,866,948,674,605,965,758,804,502,854,998,685,877,646,548,738,920,876,919,845,680,908
Magmina,DF,822,925,920,518,1000,536,589,515,626,623,599,961,908,798,694,719,760,872,999,756,639,568,822,994,976,746,613
Manglo,SP,900,804,538,857,915,850,951,698,806,599,158,699,985,568,744,878,663,591,527,927,569,659,645,554,814,520,806
Marketflux,MG,513,664,875,743,773,533,881,854,773,681,862,885,623,701,838,974,927,526,869,894,798,867,601,755,861,893,961
Networthservices,DF,889,991,673,774,928,811,677,854,629,750,854,889,733,918,817,566,863,556,988,762,670,502,995,872,715,585,722
Nexgene,RJ,750,969,969,594,547,601,943,969,717,775,594,726,582,695,690,534,724,980,552,745,610,969,621,512,620,955,640
Omatom,RJ,697,637,682,991,919,630,846,827,959,522,729,782,968,846,895,675,682,866,505,531,821,954,605,673,823,941,790
Opticom,RS,930,995,598,980,890,703,841,717,673,740,972,758,744,762,761,670,618,526,533,914,632,837,858,760,603,588,759
